source_id,final_class,event_type_binary,source_event_id,disturbance_row_id,substation_id,window_policy,window_start,window_end,coverage_rate,overlap_disturbance_count,hard_normal_tag,dataset,feature_set,feature_count,model,fold,y_true,probability_event,train_extra_rows_used,prediction_t0_4,prediction_t0_5,prediction_t0_6,prediction,error_type,threshold,balanced_accuracy,recall_event,normal_fpr
disturbance_0071,activity,activity,,71.0,14,activity_pre_7d,2016-07-15 00:00:00,2016-07-22 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,1,1,0.34137531226791346,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
normal_0046,normal,normal,46.0,,4,normal_event_7d,2018-06-19 00:00:00,2018-06-26 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,0,0.6797161815323597,0,1,1,1,1,FP,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
normal_0068,normal,normal,68.0,,13,normal_event_7d,2019-12-20 00:00:00,2019-12-27 00:00:00,1.0,0,review_required_normal,strict_no_overlap,expanded154,154,logistic_balanced,2,0,0.8770901468489068,0,1,1,1,1,FP,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0010,fault,fault,11.0,10.0,4,fault_pre_7d,2016-11-11 15:13:00,2016-11-18 15:13:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,1,5.662917708287153e-11,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0065,fault,fault,53.0,65.0,13,fault_pre_7d,2020-05-19 10:00:00,2020-05-26 10:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,1,0.19635318495719584,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0019,task,task,,19.0,6,task_post_7d,2019-04-17 06:49:46,2019-04-24 06:49:46,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,1,0.06678899833450519,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0094,task,task,,94.0,18,task_post_7d,2019-04-24 11:25:46,2019-05-01 11:25:46,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,1,0.21816379421858242,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0015,activity,activity,,15.0,5,activity_pre_7d,2017-03-27 00:00:00,2017-04-03 00:00:00,0.9950396825396826,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,1,0.00018768184444959245,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
normal_0019,normal,normal,19.0,,8,normal_event_7d,2018-02-01 00:00:00,2018-02-08 00:00:00,1.0,0,review_required_normal,strict_no_overlap,expanded154,154,logistic_balanced,3,0,0.9201556711765182,0,1,1,1,1,FP,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
normal_0056,normal,normal,56.0,,2,normal_event_7d,2018-11-29 00:00:00,2018-12-06 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,0,0.5457450226578786,0,1,1,0,1,FP,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0130,fault,fault,13.0,130.0,24,fault_pre_7d,2016-01-05 12:39:00,2016-01-12 12:39:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.32594473452272754,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0136,fault,fault,,136.0,24,fault_pre_7d,2016-11-11 07:26:00,2016-11-18 07:26:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.33537413494711243,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0039,task,task,,39.0,8,task_post_7d,2018-04-30 05:45:07,2018-05-07 05:45:07,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.18300802990424495,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0111,task,task,,111.0,20,task_post_7d,2019-03-07 16:36:28,2019-03-14 16:36:28,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.4761124661959194,0,1,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0137,task,task,,137.0,24,task_post_7d,2018-11-01 07:18:16,2018-11-08 07:18:16,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.1004261284383277,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0148,task,task,,148.0,28,task_post_7d,2019-10-07 21:10:18,2019-10-14 21:10:18,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.0005629295219012976,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0044,activity,activity,,44.0,10,activity_pre_7d,2013-07-26 00:00:00,2013-08-02 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.011475570724995011,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0047,activity,activity,,47.0,10,activity_post_7d,2014-05-05 00:00:00,2014-05-12 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.001182228435247797,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0107,activity,activity,,107.0,20,activity_pre_7d,2016-08-02 00:00:00,2016-08-09 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.010203963630743957,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0131,activity,activity,,131.0,24,activity_pre_7d,2016-03-29 00:00:00,2016-04-05 00:00:00,0.9950396825396826,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.0981513509898738,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
normal_0033,normal,normal,33.0,,3,normal_event_7d,2019-01-11 00:00:00,2019-01-18 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,0,0.9717601486314519,0,1,1,1,1,FP,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0006,fault,fault,,6.0,3,fault_pre_7d,2016-11-08 22:50:00,2016-11-15 22:50:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.08084684366832472,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0097,fault,fault,37.0,97.0,19,fault_pre_7d,2018-11-14 09:15:00,2018-11-21 09:15:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.12036485242388355,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0143,fault,fault,23.0,143.0,27,fault_pre_7d,2020-01-13 12:57:00,2020-01-20 12:57:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.23450496397296056,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0098,task,task,,98.0,19,task_post_7d,2018-11-22 06:41:58,2018-11-29 06:41:58,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.40319272762534997,0,1,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0142,task,task,,142.0,27,task_post_7d,2019-11-27 06:52:10,2019-12-04 06:52:10,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.3068546139983165,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0145,task,task,,145.0,27,task_post_7d,2020-04-01 07:10:21,2020-04-08 07:10:21,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.279842703259858,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0152,task,task,,152.0,29,task_post_7d,2019-09-16 17:40:34,2019-09-23 17:40:34,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.3101604611769086,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0004,activity,activity,,4.0,3,activity_pre_7d,2016-02-22 00:00:00,2016-02-29 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.0062905647921555966,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
normal_0021,normal,normal,21.0,,1,normal_event_7d,2019-12-01 00:00:00,2019-12-08 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,0,0.9242364860247354,0,1,1,1,1,FP,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
normal_0042,normal,normal,42.0,,22,normal_event_7d,2019-11-01 00:00:00,2019-11-08 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,0,0.595022723840596,0,1,1,0,1,FP,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
normal_0048,normal,normal,48.0,,11,normal_event_7d,2016-09-30 00:00:00,2016-10-07 00:00:00,1.0,0,hard_normal_metadata,strict_no_overlap,expanded154,154,logistic_balanced,5,0,0.9878370639454924,0,1,1,1,1,FP,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
normal_0054,normal,normal,54.0,,22,normal_event_7d,2020-03-14 00:00:00,2020-03-21 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,0,0.9428461994119187,0,1,1,1,1,FP,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
normal_0055,normal,normal,55.0,,23,normal_event_7d,2017-10-06 00:00:00,2017-10-13 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,0,0.750611010752291,0,1,1,1,1,FP,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
normal_0059,normal,normal,59.0,,22,normal_event_7d,2019-01-31 00:00:00,2019-02-07 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,0,0.9834057746243505,0,1,1,1,1,FP,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0115,fault,fault,6.0,115.0,21,fault_pre_7d,2016-11-29 13:12:00,2016-12-06 13:12:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,1,0.22731757499258073,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0056,task,task,,56.0,11,task_post_7d,2019-01-14 16:29:40,2019-01-21 16:29:40,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,1,0.37164772899703735,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
disturbance_0128,activity,activity,,128.0,23,activity_pre_7d,2017-01-17 00:00:00,2017-01-24 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,1,0.11677534171815045,0,0,0,0,0,FN,0.5,0.6770186335403727,0.782608695652174,0.42857142857142855
normal_0016,normal,normal,16.0,,17,normal_event_7d,2017-10-15 00:00:00,2017-10-22 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,1,0,0.8892904797960585,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0027,normal,normal,27.0,,12,normal_event_7d,2015-06-24 13:34:00,2015-07-01 13:34:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,1,0,0.9106847380960806,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0028,normal,normal,28.0,,7,normal_event_7d,2019-01-01 10:29:00,2019-01-08 10:29:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,1,0,0.9101513836726645,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0061,normal,normal,61.0,,14,normal_event_7d,2019-12-05 00:00:00,2019-12-12 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,1,0,0.9882274575085753,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0034,task,task,,34.0,7,task_post_7d,2019-01-10 06:13:18,2019-01-17 06:13:18,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,1,1,0.10975285864980217,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0024,activity,activity,,24.0,7,activity_pre_7d,2015-09-28 00:00:00,2015-10-05 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,1,1,0.4659386699857157,0,1,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0058,activity,activity,,58.0,12,activity_pre_7d,2015-07-01 00:00:00,2015-07-08 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,1,1,0.30535018828024013,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0060,activity,activity,,60.0,12,activity_pre_7d,2017-03-27 00:00:00,2017-04-03 00:00:00,0.9950396825396826,0,,strict_no_overlap,expanded154,154,logistic_balanced,1,1,0.5946515328337844,0,1,1,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0071,activity,activity,,71.0,14,activity_pre_7d,2016-07-15 00:00:00,2016-07-22 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,1,1,0.34137531226791346,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0046,normal,normal,46.0,,4,normal_event_7d,2018-06-19 00:00:00,2018-06-26 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,0,0.6797161815323597,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0068,normal,normal,68.0,,13,normal_event_7d,2019-12-20 00:00:00,2019-12-27 00:00:00,1.0,0,review_required_normal,strict_no_overlap,expanded154,154,logistic_balanced,2,0,0.8770901468489068,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0010,fault,fault,11.0,10.0,4,fault_pre_7d,2016-11-11 15:13:00,2016-11-18 15:13:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,1,5.662917708287153e-11,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0018,fault,fault,64.0,18.0,6,fault_pre_7d,2019-04-09 09:41:00,2019-04-16 09:41:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,1,0.5824104612879097,0,1,1,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0065,fault,fault,53.0,65.0,13,fault_pre_7d,2020-05-19 10:00:00,2020-05-26 10:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,1,0.19635318495719584,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0019,task,task,,19.0,6,task_post_7d,2019-04-17 06:49:46,2019-04-24 06:49:46,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,1,0.06678899833450519,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0094,task,task,,94.0,18,task_post_7d,2019-04-24 11:25:46,2019-05-01 11:25:46,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,1,0.21816379421858242,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0015,activity,activity,,15.0,5,activity_pre_7d,2017-03-27 00:00:00,2017-04-03 00:00:00,0.9950396825396826,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,1,0.00018768184444959245,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0063,activity,activity,,63.0,13,activity_post_7d,2016-07-22 00:00:00,2016-07-29 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,2,1,0.5166591006627976,0,1,1,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0019,normal,normal,19.0,,8,normal_event_7d,2018-02-01 00:00:00,2018-02-08 00:00:00,1.0,0,review_required_normal,strict_no_overlap,expanded154,154,logistic_balanced,3,0,0.9201556711765182,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0108,fault,fault,34.0,108.0,20,fault_pre_7d,2017-05-31 07:34:00,2017-06-07 07:34:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.5865913390455278,0,1,1,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0130,fault,fault,13.0,130.0,24,fault_pre_7d,2016-01-05 12:39:00,2016-01-12 12:39:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.32594473452272754,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0136,fault,fault,,136.0,24,fault_pre_7d,2016-11-11 07:26:00,2016-11-18 07:26:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.33537413494711243,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0039,task,task,,39.0,8,task_post_7d,2018-04-30 05:45:07,2018-05-07 05:45:07,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.18300802990424495,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0111,task,task,,111.0,20,task_post_7d,2019-03-07 16:36:28,2019-03-14 16:36:28,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.4761124661959194,0,1,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0137,task,task,,137.0,24,task_post_7d,2018-11-01 07:18:16,2018-11-08 07:18:16,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.1004261284383277,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0148,task,task,,148.0,28,task_post_7d,2019-10-07 21:10:18,2019-10-14 21:10:18,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.0005629295219012976,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0044,activity,activity,,44.0,10,activity_pre_7d,2013-07-26 00:00:00,2013-08-02 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.011475570724995011,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0047,activity,activity,,47.0,10,activity_post_7d,2014-05-05 00:00:00,2014-05-12 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.001182228435247797,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0107,activity,activity,,107.0,20,activity_pre_7d,2016-08-02 00:00:00,2016-08-09 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.010203963630743957,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0131,activity,activity,,131.0,24,activity_pre_7d,2016-03-29 00:00:00,2016-04-05 00:00:00,0.9950396825396826,0,,strict_no_overlap,expanded154,154,logistic_balanced,3,1,0.0981513509898738,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0033,normal,normal,33.0,,3,normal_event_7d,2019-01-11 00:00:00,2019-01-18 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,0,0.9717601486314519,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0006,fault,fault,,6.0,3,fault_pre_7d,2016-11-08 22:50:00,2016-11-15 22:50:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.08084684366832472,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0097,fault,fault,37.0,97.0,19,fault_pre_7d,2018-11-14 09:15:00,2018-11-21 09:15:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.12036485242388355,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0143,fault,fault,23.0,143.0,27,fault_pre_7d,2020-01-13 12:57:00,2020-01-20 12:57:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.23450496397296056,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0098,task,task,,98.0,19,task_post_7d,2018-11-22 06:41:58,2018-11-29 06:41:58,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.40319272762534997,0,1,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0142,task,task,,142.0,27,task_post_7d,2019-11-27 06:52:10,2019-12-04 06:52:10,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.3068546139983165,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0145,task,task,,145.0,27,task_post_7d,2020-04-01 07:10:21,2020-04-08 07:10:21,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.279842703259858,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0152,task,task,,152.0,29,task_post_7d,2019-09-16 17:40:34,2019-09-23 17:40:34,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.3101604611769086,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0004,activity,activity,,4.0,3,activity_pre_7d,2016-02-22 00:00:00,2016-02-29 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,4,1,0.0062905647921555966,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0021,normal,normal,21.0,,1,normal_event_7d,2019-12-01 00:00:00,2019-12-08 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,0,0.9242364860247354,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0048,normal,normal,48.0,,11,normal_event_7d,2016-09-30 00:00:00,2016-10-07 00:00:00,1.0,0,hard_normal_metadata,strict_no_overlap,expanded154,154,logistic_balanced,5,0,0.9878370639454924,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0054,normal,normal,54.0,,22,normal_event_7d,2020-03-14 00:00:00,2020-03-21 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,0,0.9428461994119187,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0055,normal,normal,55.0,,23,normal_event_7d,2017-10-06 00:00:00,2017-10-13 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,0,0.750611010752291,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0059,normal,normal,59.0,,22,normal_event_7d,2019-01-31 00:00:00,2019-02-07 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,0,0.9834057746243505,0,1,1,1,1,FP,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0115,fault,fault,6.0,115.0,21,fault_pre_7d,2016-11-29 13:12:00,2016-12-06 13:12:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,1,0.22731757499258073,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0125,fault,fault,32.0,125.0,21,fault_pre_7d,2019-10-12 10:38:00,2019-10-19 10:38:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,1,0.5293458014334179,0,1,1,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0054,task,task,,54.0,11,task_post_7d,2018-11-26 05:56:59,2018-12-03 05:56:59,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,1,0.5778451738292962,0,1,1,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0056,task,task,,56.0,11,task_post_7d,2019-01-14 16:29:40,2019-01-21 16:29:40,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,1,0.37164772899703735,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
disturbance_0128,activity,activity,,128.0,23,activity_pre_7d,2017-01-17 00:00:00,2017-01-24 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,logistic_balanced,5,1,0.11677534171815045,0,0,0,0,0,FN,0.6,0.6838509316770186,0.7391304347826086,0.37142857142857144
normal_0014,normal,normal,14.0,,26,normal_event_7d,2019-12-08 00:00:00,2019-12-15 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,random_forest_balanced_depth3,1,0,0.5834866476168055,0,1,1,0,1,FP,0.4,0.5388198757763976,0.9347826086956522,0.8571428571428571
normal_0016,normal,normal,16.0,,17,normal_event_7d,2017-10-15 00:00:00,2017-10-22 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,random_forest_balanced_depth3,1,0,0.7980621475082618,0,1,1,1,1,FP,0.4,0.5388198757763976,0.9347826086956522,0.8571428571428571
normal_0027,normal,normal,27.0,,12,normal_event_7d,2015-06-24 13:34:00,2015-07-01 13:34:00,1.0,0,,strict_no_overlap,expanded154,154,random_forest_balanced_depth3,1,0,0.41188354939384364,0,1,0,0,1,FP,0.4,0.5388198757763976,0.9347826086956522,0.8571428571428571
normal_0028,normal,normal,28.0,,7,normal_event_7d,2019-01-01 10:29:00,2019-01-08 10:29:00,1.0,0,,strict_no_overlap,expanded154,154,random_forest_balanced_depth3,1,0,0.5956204497401318,0,1,1,0,1,FP,0.4,0.5388198757763976,0.9347826086956522,0.8571428571428571
normal_0050,normal,normal,50.0,,17,normal_event_7d,2016-11-09 00:00:00,2016-11-16 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,random_forest_balanced_depth3,1,0,0.6113738360477514,0,1,1,1,1,FP,0.4,0.5388198757763976,0.9347826086956522,0.8571428571428571
normal_0061,normal,normal,61.0,,14,normal_event_7d,2019-12-05 00:00:00,2019-12-12 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,random_forest_balanced_depth3,1,0,0.6516574897342572,0,1,1,1,1,FP,0.4,0.5388198757763976,0.9347826086956522,0.8571428571428571
disturbance_0058,activity,activity,,58.0,12,activity_pre_7d,2015-07-01 00:00:00,2015-07-08 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,random_forest_balanced_depth3,1,1,0.32616486743555123,0,0,0,0,0,FN,0.4,0.5388198757763976,0.9347826086956522,0.8571428571428571
normal_0004,normal,normal,4.0,,15,normal_event_7d,2019-03-01 00:00:00,2019-03-08 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,random_forest_balanced_depth3,2,0,0.65680682274598,0,1,1,1,1,FP,0.4,0.5388198757763976,0.9347826086956522,0.8571428571428571
normal_0008,normal,normal,8.0,,6,normal_event_7d,2020-06-02 00:00:00,2020-06-09 00:00:00,1.0,0,,strict_no_overlap,expanded154,154,random_forest_balanced_depth3,2,0,0.4107367344057391,0,1,0,0,1,FP,0.4,0.5388198757763976,0.9347826086956522,0.8571428571428571
