sample_id,manufacturer,source_event_id,substation_id,manufacturer_substation_id,label,y,window_policy,fault_group,fault_label,sample_count,expected_sample_count,coverage_rate,main_eligible,common10_ready,dhw_supply_available,dhw_storage_available,dhw_return_available,multi_circuit_available,system_capability_group,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,outdoor_temperature__last_minus_first,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,p_net_meter_flow__last_1d_std_minus_prev_6d_std,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_minus_first,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,s_hc1_supply_temperature_error__last_minus_first,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,exclude_reason,fault_label_unknown,training_end_missing,low_coverage_flag,long_anomaly_flag,anomaly_metadata_missing,anomaly_start_to_report_days,special_event_reason
M2_pre_event_0003_report_pre_3d,M2,3,45,M2_45,pre_event,1,report_pre_3d,valve_actuator,Motorised control valve (primary side): Incorrect setting of the actuator travel time,432,432,1.0,True,True,False,False,False,False,heating_common_only,4.316666666666667,21.380555555555556,2.5999999999999996,-3.42916666666666,-1.10798611111111,392438.40696108376,-1.09375,-0.014236111111111116,1.1000000000000014,-2.05520833333334,5.944278052486002,1.1999999999999957,2.517254046607732,,False,False,False,False,True,,
M2_pre_event_0003_report_pre_1d,M2,3,45,M2_45,pre_event,1,report_pre_1d,valve_actuator,Motorised control valve (primary side): Incorrect setting of the actuator travel time,144,144,1.0,True,True,False,False,False,False,heating_common_only,4.316666666666667,21.380555555555556,1.4000000000000004,-3.42916666666666,,,,,1.6000000000000014,,,0.29999999999999716,,,False,False,False,False,True,,
M2_pre_event_0005_report_pre_7d,M2,5,8,M2_8,pre_event,1,report_pre_7d,leakage_water_loss,Leakage,1008,1008,1.0,True,True,False,False,False,False,heating_common_only,-1.347222222222222,0.3305555555555555,-2.5999999999999996,-1.6708333333333343,0.3329861111111114,-15007.062883685794,0.7222222222222214,-0.38923611111111106,-6.0,2.49270833333334,1.8831835930193908,-5.700000000000003,2.0953703703703894,,False,False,False,False,True,,
M2_pre_event_0005_report_pre_5d,M2,5,8,M2_8,pre_event,1,report_pre_5d,leakage_water_loss,Leakage,720,720,1.0,True,True,False,False,False,False,heating_common_only,-1.347222222222222,0.3305555555555555,-4.3,-1.6708333333333343,-0.29600694444444287,-9603.728917204542,0.13715277777777146,-0.43315972222222204,-4.399999999999999,2.76510416666666,2.1623390081252047,-3.700000000000003,2.2883680555555657,,False,False,False,False,True,,
M2_pre_event_0005_report_pre_3d,M2,5,8,M2_8,pre_event,1,report_pre_3d,leakage_water_loss,Leakage,432,432,1.0,True,True,False,False,False,False,heating_common_only,-1.347222222222222,0.3305555555555555,-5.3,-1.6708333333333343,-0.8361111111111157,3750.9702105669494,-0.45486111111111427,-0.38125,-5.599999999999994,4.021527777777777,3.3239703366257296,-3.3999999999999915,3.6510416666666714,,False,False,False,False,True,,
M2_pre_event_0005_report_pre_1d,M2,5,8,M2_8,pre_event,1,report_pre_1d,leakage_water_loss,Leakage,144,144,1.0,True,True,False,False,False,False,heating_common_only,-1.347222222222222,0.3305555555555555,-2.2,-1.6708333333333343,,,,,-4.699999999999996,,,-3.0999999999999943,,,False,False,False,False,True,,
M2_pre_event_0006_report_pre_7d,M2,6,35,M2_35,pre_event,1,report_pre_7d,leakage_water_loss,Leakage,1008,1008,1.0,True,True,False,True,False,False,dhw_storage,-0.7333333333333325,1.8500000000000014,7.1,0.7111111111111086,0.9479166666666714,-29872.399877199205,1.0891203703703738,-0.1412037037037035,-1.2000000000000028,-0.49444444444444713,-1.1443044905971034,15.399999999999999,-0.05813997717763186,,False,False,False,False,True,,
M2_pre_event_0006_report_pre_5d,M2,6,35,M2_35,pre_event,1,report_pre_5d,leakage_water_loss,Leakage,720,720,1.0,True,True,False,True,False,False,dhw_storage,-0.7333333333333325,1.8500000000000014,3.4000000000000004,0.7111111111111086,1.3526041666666657,-14653.134958152543,1.3072916666666643,0.04531250000000031,-5.0,0.21336805555556992,-0.7858336666504453,6.200000000000003,-0.013234821715386147,,False,False,False,False,True,,
M2_pre_event_0006_report_pre_3d,M2,6,35,M2_35,pre_event,1,report_pre_3d,leakage_water_loss,Leakage,432,432,1.0,True,True,False,True,False,False,dhw_storage,-0.7333333333333325,1.8500000000000014,1.5999999999999996,0.7111111111111086,1.3927083333333385,-27182.707053870778,1.1840277777777786,0.20868055555555576,4.899999999999999,0.2694444444444457,-1.1302119731842302,28.0,-0.018181818181815856,,False,False,False,False,True,,
M2_pre_event_0006_report_pre_1d,M2,6,35,M2_35,pre_event,1,report_pre_1d,leakage_water_loss,Leakage,144,144,1.0,True,True,False,True,False,False,dhw_storage,-0.7333333333333325,1.8500000000000014,-0.8000000000000007,0.7111111111111086,,,,,-1.0,,,11.600000000000001,,,False,False,False,False,True,,
M2_pre_event_0008_report_pre_7d,M2,8,59,M2_59,pre_event,1,report_pre_7d,pump_failure,Failure of the heating circuit pump,1008,1008,1.0,True,True,False,False,False,False,heating_common_only,-1.1319444444444446,0.3416666666666659,0.2999999999999998,5.420833333333341,-5.507060185185196,-37767.32749315706,-5.908564814814817,0.40150462962962963,-4.0,-1.35104166666666,-0.5136955144548105,11.600000000000009,-1.5405092592592666,,False,False,False,False,True,,
M2_pre_event_0008_report_pre_5d,M2,8,59,M2_59,pre_event,1,report_pre_5d,pump_failure,Failure of the heating circuit pump,720,720,1.0,True,True,False,False,False,False,heating_common_only,-1.1319444444444446,0.3416666666666659,0.9000000000000004,5.420833333333341,-4.488368055555561,-21481.864258061047,-5.067708333333336,0.5793402777777777,-4.600000000000001,-0.4309027777777743,-0.8178658698179522,6.799999999999997,-0.6081597222222399,,False,False,False,False,True,,
M2_pre_event_0008_report_pre_3d,M2,8,59,M2_59,pre_event,1,report_pre_3d,pump_failure,Failure of the heating circuit pump,432,432,1.0,True,True,False,False,False,False,heating_common_only,-1.1319444444444446,0.3416666666666659,-1.0999999999999996,5.420833333333341,-1.9100694444444457,5036.590857562056,-2.7777777777777786,0.8677083333333331,1.1000000000000014,3.224652777777777,0.4411274071305016,7.900000000000006,3.132291666666653,,False,False,False,False,True,,
M2_pre_event_0008_report_pre_1d,M2,8,59,M2_59,pre_event,1,report_pre_1d,pump_failure,Failure of the heating circuit pump,144,144,1.0,True,True,False,False,False,False,heating_common_only,-1.1319444444444446,0.3416666666666659,-1.5999999999999996,5.420833333333341,,,,,1.7999999999999972,,,10.199999999999996,,,False,False,False,False,True,,
M2_pre_event_0010_report_pre_7d,M2,10,18,M2_18,pre_event,1,report_pre_7d,leakage_water_loss,Leakage,1008,1008,1.0,True,True,False,True,False,False,dhw_storage,0.012499999999999956,0.05555555555555558,0.0,-0.1472222222222257,-2.1381944444444443,-43642.725883734005,-2.2083333333333357,0.07013888888888853,2.5,-0.05474537037035532,0.6089130782442775,2.9000000000000057,0.2680376028202147,,False,False,False,False,True,,
M2_pre_event_0010_report_pre_5d,M2,10,18,M2_18,pre_event,1,report_pre_5d,leakage_water_loss,Leakage,720,720,1.0,True,True,False,True,False,False,dhw_storage,0.012499999999999956,0.05555555555555558,0.0,-0.1472222222222257,-3.4817708333333286,-19466.919286869073,-3.53125,0.049479166666666075,2.3999999999999986,-0.000694444444434339,0.7115736453842447,1.4000000000000057,0.40158450704224435,,False,False,False,False,True,,
M2_pre_event_0010_report_pre_3d,M2,10,18,M2_18,pre_event,1,report_pre_3d,leakage_water_loss,Leakage,432,432,1.0,True,True,False,True,False,False,dhw_storage,0.012499999999999956,0.05555555555555558,0.20000000000000007,-0.1472222222222257,-2.09652777777778,-11017.34896474336,-2.16319444444445,0.06666666666666643,2.5,-0.10555555555555429,0.530478097222951,3.200000000000003,0.0,,False,False,False,False,True,,
M2_pre_event_0010_report_pre_1d,M2,10,18,M2_18,pre_event,1,report_pre_1d,leakage_water_loss,Leakage,144,144,1.0,True,True,False,True,False,False,dhw_storage,0.012499999999999956,0.05555555555555558,-0.09999999999999998,-0.1472222222222257,,,,,0.6000000000000014,,,3.200000000000003,,,False,False,False,False,True,,
M2_pre_event_0012_report_pre_7d,M2,12,43,M2_43,pre_event,1,report_pre_7d,flow_air_strainer,Strainer (secondary side): Poor flow rate,1008,1008,1.0,True,True,True,True,False,False,dhw_storage,-1.1416666666666675,-0.011111111111110628,-1.3000000000000003,3.0458333333333343,7.965393518518525,6219.58795056965,11.651620370370374,-3.686226851851852,-7.700000000000003,-0.8627314814814895,-1.7604308597790403,8.300000000000011,-1.4287037037037038,,False,False,False,False,False,2.0243055555555554,
M2_pre_event_0012_report_pre_5d,M2,12,43,M2_43,pre_event,1,report_pre_5d,flow_air_strainer,Strainer (secondary side): Poor flow rate,720,720,1.0,True,True,True,True,False,False,dhw_storage,-1.1416666666666675,-0.011111111111110628,0.5,3.0458333333333343,7.432291666666671,5589.955804395926,11.204861111111114,-3.7725694444444446,-8.900000000000006,0.41840277777777146,-1.8098032529291386,10.800000000000011,-0.15295138888888005,,False,False,False,False,False,2.0243055555555554,
M2_pre_event_0012_report_pre_3d,M2,12,43,M2_43,pre_event,1,report_pre_3d,flow_air_strainer,Strainer (secondary side): Poor flow rate,432,432,1.0,True,True,True,True,False,False,dhw_storage,-1.1416666666666675,-0.011111111111110628,-0.10000000000000009,3.0458333333333343,6.471180555555563,-1762.7607034999091,10.663194444444443,-4.192013888888889,-8.700000000000003,1.9711805555555486,-1.8724281717325244,9.300000000000011,1.5472222222222314,,False,False,False,False,False,2.0243055555555554,
M2_pre_event_0012_report_pre_1d,M2,12,43,M2_43,pre_event,1,report_pre_1d,flow_air_strainer,Strainer (secondary side): Poor flow rate,144,144,1.0,True,True,True,True,False,False,dhw_storage,-1.1416666666666675,-0.011111111111110628,-1.6999999999999997,3.0458333333333343,,,,,-22.800000000000004,,,-10.899999999999999,,,False,False,False,False,False,2.0243055555555554,
M2_pre_event_0013_report_pre_7d,M2,13,15,M2_15,pre_event,1,report_pre_7d,leakage_water_loss,Leakage,1008,1008,1.0,True,True,False,False,False,False,heating_common_only,-0.6402777777777784,0.25277777777777866,1.6,0.12777777777778,1.781365740740732,-34854.22487428118,1.8125,-0.03113425925925961,2.8999999999999986,1.6050925925925839,-3.0501215869001914,37.800000000000004,-0.03159722222221717,,False,False,False,False,True,,
M2_pre_event_0013_report_pre_5d,M2,13,15,M2_15,pre_event,1,report_pre_5d,leakage_water_loss,Leakage,720,720,1.0,True,True,False,False,False,False,heating_common_only,-0.6402777777777784,0.25277777777777866,-1.2999999999999998,0.12777777777778,0.5527777777777771,-5788.605502370687,0.5260416666666714,0.02673611111111085,2.700000000000003,0.5852430555555515,-0.38656202691953556,3.4000000000000057,0.7654513888888914,,False,False,False,False,True,,
M2_pre_event_0013_report_pre_3d,M2,13,15,M2_15,pre_event,1,report_pre_3d,leakage_water_loss,Leakage,432,432,1.0,True,True,False,False,False,False,heating_common_only,-0.6402777777777784,0.25277777777777866,-1.5,0.12777777777778,0.7236111111111114,9927.218277570602,0.7465277777777786,-0.022916666666666807,3.5,0.6232638888888857,-0.20045735070136717,2.4000000000000057,0.9354166666666757,,False,False,False,False,True,,
M2_pre_event_0013_report_pre_1d,M2,13,15,M2_15,pre_event,1,report_pre_1d,leakage_water_loss,Leakage,144,144,1.0,True,True,False,False,False,False,heating_common_only,-0.6402777777777784,0.25277777777777866,-0.39999999999999947,0.12777777777778,,,,,2.700000000000003,,,4.70000000000001,,,False,False,False,False,True,,
M2_pre_event_0018_report_pre_7d,M2,18,11,M2_11,pre_event,1,report_pre_7d,pressure_regulator,Incorrect setting of the differential pressure regulator,1008,1008,1.0,True,True,False,False,False,False,heating_common_only,-0.5861111111111104,-0.33333333333333215,-3.6000000000000005,-15.818055555555553,-13.05833333333333,126154.8678538305,-12.164351851851848,-0.8939814814814815,0.6999999999999957,-25.521759259259255,14.38532055241763,-47.8,6.70868055555556,,False,False,False,False,False,0.70625,
M2_pre_event_0018_report_pre_5d,M2,18,11,M2_11,pre_event,1,report_pre_5d,pressure_regulator,Incorrect setting of the differential pressure regulator,720,720,1.0,True,True,False,False,False,False,heating_common_only,-0.5861111111111104,-0.33333333333333215,-4.7,-15.818055555555553,-13.057291666666664,119975.91402248506,-12.154513888888886,-0.9027777777777778,-1.1000000000000014,-26.110763888888883,14.283678717033478,-52.5,6.127777777777773,,False,False,False,False,False,0.70625,
M2_pre_event_0018_report_pre_3d,M2,18,11,M2_11,pre_event,1,report_pre_3d,pressure_regulator,Incorrect setting of the differential pressure regulator,432,432,1.0,True,True,False,False,False,False,heating_common_only,-0.5861111111111104,-0.33333333333333215,-3.6000000000000005,-15.818055555555553,-14.73854166666667,110873.74519482841,-13.826388888888886,-0.9121527777777779,-0.3999999999999986,-28.40451388888887,14.239563132117656,-48.4,3.7194444444444414,,False,False,False,False,False,0.70625,
M2_pre_event_0018_report_pre_1d,M2,18,11,M2_11,pre_event,1,report_pre_1d,pressure_regulator,Incorrect setting of the differential pressure regulator,144,144,1.0,True,True,False,False,False,False,heating_common_only,-0.5861111111111104,-0.33333333333333215,-0.2999999999999998,-15.818055555555553,,,,,-1.8000000000000043,,,-49.6,,,False,False,False,False,False,0.70625,
M2_pre_event_0020_report_pre_7d,M2,20,50,M2_50,pre_event,1,report_pre_7d,pump_failure,Failure of the domestic hot water storage charging pump,1008,1008,1.0,True,True,False,True,False,False,dhw_storage,0.6791666666666671,0.18333333333333535,1.3000000000000007,1.24861111111111,-0.08865740740739625,-27444.821797724522,3.6111111111111143,-3.6997685185185185,1.2000000000000028,-1.33229166666667,0.19472813123677835,15.5,4.111689814814817,,False,False,False,False,False,0.6601851851851852,
M2_pre_event_0020_report_pre_5d,M2,20,50,M2_50,pre_event,1,report_pre_5d,pump_failure,Failure of the domestic hot water storage charging pump,720,720,1.0,True,True,False,True,False,False,dhw_storage,0.6791666666666671,0.18333333333333535,1.0,1.24861111111111,-0.10815972222221859,-35827.067944778304,3.696180555555557,-3.8043402777777775,-3.1000000000000014,-1.7482638888888857,0.1528315810491998,21.5,3.325347222222213,,False,False,False,False,False,0.6601851851851852,
M2_pre_event_0020_report_pre_3d,M2,20,50,M2_50,pre_event,1,report_pre_3d,pump_failure,Failure of the domestic hot water storage charging pump,432,432,1.0,True,True,False,True,False,False,dhw_storage,0.6791666666666671,0.18333333333333535,2.500000000000001,1.24861111111111,-0.24236111111110858,-32900.4862106471,2.2222222222222285,-2.4645833333333336,-3.8999999999999986,-2.0590277777777786,0.13894802587081845,16.099999999999994,1.2579861111111086,,False,False,False,False,False,0.6601851851851852,
M2_pre_event_0020_report_pre_1d,M2,20,50,M2_50,pre_event,1,report_pre_1d,pump_failure,Failure of the domestic hot water storage charging pump,144,144,1.0,True,True,False,True,False,False,dhw_storage,0.6791666666666671,0.18333333333333535,1.3000000000000007,1.24861111111111,,,,,-16.4,,,-6.600000000000001,,,False,False,False,False,False,0.6601851851851852,
M2_pre_event_0021_report_pre_7d,M2,21,53,M2_53,pre_event,1,report_pre_7d,pump_failure,Failure of the domestic hot water storage charging pump,1008,1008,1.0,True,True,False,True,False,False,dhw_storage,-0.9611111111111121,-0.33611111111111125,-6.1,2.9652777777777786,-3.0734953703703596,-21983.36872609739,-2.9293981481481524,-0.14409722222222188,-0.8999999999999986,0.02789351851852473,-0.20625209091900865,0.7000000000000028,0.19062499999999716,,False,False,False,False,True,,
M2_pre_event_0021_report_pre_5d,M2,21,53,M2_53,pre_event,1,report_pre_5d,pump_failure,Failure of the domestic hot water storage charging pump,720,720,1.0,True,True,False,True,False,False,dhw_storage,-0.9611111111111121,-0.33611111111111125,0.2999999999999998,2.9652777777777786,-1.1215277777777786,-8323.82274062733,-0.9982638888888928,-0.12326388888888862,1.1000000000000014,-0.22673611111109437,0.11356132534191477,-1.7999999999999972,0.0,,False,False,False,False,True,,
M2_pre_event_0021_report_pre_3d,M2,21,53,M2_53,pre_event,1,report_pre_3d,pump_failure,Failure of the domestic hot water storage charging pump,432,432,1.0,True,True,False,True,False,False,dhw_storage,-0.9611111111111121,-0.33611111111111125,-1.7999999999999998,2.9652777777777786,0.4156250000000057,-654.7737887503627,0.5138888888888857,-0.0982638888888887,0.8000000000000043,0.025347222222237065,0.0711177779073835,-0.7000000000000028,0.0,,False,False,False,False,True,,
M2_pre_event_0021_report_pre_1d,M2,21,53,M2_53,pre_event,1,report_pre_1d,pump_failure,Failure of the domestic hot water storage charging pump,144,144,1.0,True,True,False,True,False,False,dhw_storage,-0.9611111111111121,-0.33611111111111125,-0.7000000000000002,2.9652777777777786,,,,,1.2000000000000028,,,-1.5,,,False,False,False,False,True,,
M2_pre_event_0022_report_pre_7d,M2,22,26,M2_26,pre_event,1,report_pre_7d,pressure_regulator,Incorrect setting of the differential pressure regulator,1008,1008,1.0,True,True,True,True,False,False,dhw_storage,-0.7277777777777779,-0.44166666666666643,-5.8999999999999995,-0.048611111111121375,0.5582175925925839,12986.821507459244,0.6840277777777786,-0.12581018518518555,-1.5,1.7534722222222001,0.4059737779438839,-6.200000000000003,2.1006944444444358,,False,False,False,False,True,,
M2_pre_event_0022_report_pre_5d,M2,22,26,M2_26,pre_event,1,report_pre_5d,pressure_regulator,Incorrect setting of the differential pressure regulator,720,720,1.0,True,True,True,True,False,False,dhw_storage,-0.7277777777777779,-0.44166666666666643,0.0,-0.048611111111121375,0.3854166666666643,14456.46467421981,0.4895833333333357,-0.10416666666666707,-3.0,0.961284722222203,0.4895323690398614,8.600000000000001,1.3319444444444457,,False,False,False,False,True,,
M2_pre_event_0022_report_pre_3d,M2,22,26,M2_26,pre_event,1,report_pre_3d,pressure_regulator,Incorrect setting of the differential pressure regulator,432,432,1.0,True,True,True,True,False,False,dhw_storage,-0.7277777777777779,-0.44166666666666643,-1.7999999999999998,-0.048611111111121375,0.7263888888888914,12198.96304153117,0.44097222222222143,0.2854166666666663,-1.7000000000000028,0.18680555555553724,0.3013973753497394,-4.900000000000006,0.6864583333333343,,False,False,False,False,True,,
M2_pre_event_0022_report_pre_1d,M2,22,26,M2_26,pre_event,1,report_pre_1d,pressure_regulator,Incorrect setting of the differential pressure regulator,144,144,1.0,True,True,True,True,False,False,dhw_storage,-0.7277777777777779,-0.44166666666666643,-0.7999999999999998,-0.048611111111121375,,,,,-2.4000000000000057,,,-4.299999999999997,,,False,False,False,False,True,,
M2_pre_event_0025_report_pre_7d,M2,25,10,M2_10,pre_event,1,report_pre_7d,pump_failure,Failure of the heating circuit pump,1008,1008,1.0,True,True,False,False,False,False,heating_common_only,0.013888888888885731,0.008333333333329307,-0.1999999999999993,4.012500000000003,-0.34849537037035816,-482093.4729683267,-0.7152777777777786,0.366782407407408,1.1000000000000014,-0.10636574074072769,-0.5459151627535992,-0.5,0.0,,False,False,False,False,False,24.980555555555554,
M2_pre_event_0025_report_pre_5d,M2,25,10,M2_10,pre_event,1,report_pre_5d,pump_failure,Failure of the heating circuit pump,720,720,1.0,True,True,False,False,False,False,heating_common_only,0.013888888888885731,0.008333333333329307,-0.09999999999999787,4.012500000000003,-0.3163194444444386,-645796.658356736,-0.7100694444444429,0.39375000000000027,-4.099999999999994,-0.11354166666666288,-0.7892320146302712,-4.1000000000000085,0.0,,False,False,False,False,False,24.980555555555554,
M2_pre_event_0025_report_pre_3d,M2,25,10,M2_10,pre_event,1,report_pre_3d,pump_failure,Failure of the heating circuit pump,432,432,1.0,True,True,False,False,False,False,heating_common_only,0.013888888888885731,0.008333333333329307,0.10000000000000142,4.012500000000003,-0.2684027777777729,-750325.1192621966,-0.49305555555555713,0.22465277777777803,7.700000000000003,-0.06527777777777999,-0.8234844993044157,4.599999999999994,0.0,,False,False,False,False,False,24.980555555555554,
M2_pre_event_0025_report_pre_1d,M2,25,10,M2_10,pre_event,1,report_pre_1d,pump_failure,Failure of the heating circuit pump,144,144,1.0,True,True,False,False,False,False,heating_common_only,0.013888888888885731,0.008333333333329307,0.10000000000000142,4.012500000000003,,,,,0.6000000000000014,,,-1.2000000000000028,,,False,False,False,False,False,24.980555555555554,
M2_pre_event_0026_report_pre_7d,M2,26,39,M2_39,pre_event,1,report_pre_7d,flow_air_strainer,Air in the piping system,1008,1008,1.0,True,True,False,True,False,False,dhw_storage,-0.1374999999999993,1.6250000000000018,-0.5999999999999996,-0.018055555555555713,-0.1027777777777743,41061.00930843211,0.08449074074074048,-0.18726851851851845,-0.5,0.6287037037036924,0.43651256652020853,-0.30000000000000426,0.6663194444444542,,False,False,False,False,True,,
M2_pre_event_0026_report_pre_5d,M2,26,39,M2_39,pre_event,1,report_pre_5d,flow_air_strainer,Air in the piping system,720,720,1.0,True,True,False,True,False,False,dhw_storage,-0.1374999999999993,1.6250000000000018,-0.3000000000000007,-0.018055555555555713,-0.10295138888888289,41912.618548150465,-0.36111111111110716,0.2581597222222223,-5.099999999999994,0.30243055555555287,0.33680794177322326,0.0,0.2616319444444457,,False,False,False,False,True,,
M2_pre_event_0026_report_pre_3d,M2,26,39,M2_39,pre_event,1,report_pre_3d,flow_air_strainer,Air in the piping system,432,432,1.0,True,True,False,True,False,False,dhw_storage,-0.1374999999999993,1.6250000000000018,0.09999999999999964,-0.018055555555555713,-0.11249999999999716,55125.76602101629,-0.40972222222222143,0.29722222222222233,-1.8999999999999986,0.4128472222222186,0.5561151501471171,-0.30000000000000426,0.3697916666666572,,False,False,False,False,True,,
M2_pre_event_0026_report_pre_1d,M2,26,39,M2_39,pre_event,1,report_pre_1d,flow_air_strainer,Air in the piping system,144,144,1.0,True,True,False,True,False,False,dhw_storage,-0.1374999999999993,1.6250000000000018,0.6999999999999993,-0.018055555555555713,,,,,-2.6999999999999957,,,3.5,,,False,False,False,False,True,,
M2_pre_event_0028_report_pre_7d,M2,28,52,M2_52,pre_event,1,report_pre_7d,other_review,Low pre-charge at the expansion vessel,1008,1008,1.0,True,True,True,True,False,False,dhw_storage,-0.634722222222222,1.5472222222222234,4.6,-0.6736111111111072,1.4708333333333456,-142898.97321144832,1.106481481481481,0.36435185185185226,0.19999999999999574,1.0873842592592453,-2.214320772955773,0.9000000000000057,-0.3062500000000057,,False,False,False,False,True,,
M2_pre_event_0028_report_pre_5d,M2,28,52,M2_52,pre_event,1,report_pre_5d,other_review,Low pre-charge at the expansion vessel,720,720,1.0,True,True,True,True,False,False,dhw_storage,-0.634722222222222,1.5472222222222234,3.9,-0.6736111111111072,1.8107638888889,-141549.76544788617,1.2118055555555571,0.5989583333333339,0.5999999999999943,1.9045138888888857,-2.365804967124957,-2.299999999999997,1.3630208333333158,,False,False,False,False,True,,
M2_pre_event_0028_report_pre_3d,M2,28,52,M2_52,pre_event,1,report_pre_3d,other_review,Low pre-charge at the expansion vessel,432,432,1.0,True,True,True,True,False,False,dhw_storage,-0.634722222222222,1.5472222222222234,-1.7999999999999998,-0.6736111111111072,0.7097222222222257,-116835.59762154307,0.7118055555555571,-0.002083333333333215,0.5,0.125,-0.7453394766264008,0.20000000000000284,-0.4336805555555756,,False,False,False,False,True,,
M2_pre_event_0028_report_pre_1d,M2,28,52,M2_52,pre_event,1,report_pre_1d,other_review,Low pre-charge at the expansion vessel,144,144,1.0,True,True,True,True,False,False,dhw_storage,-0.634722222222222,1.5472222222222234,6.4,-0.6736111111111072,,,,,1.1999999999999957,,,-1.5,,,False,False,False,False,True,,
M2_pre_event_0029_report_pre_7d,M2,29,19,M2_19,pre_event,1,report_pre_7d,leakage_water_loss,Leakage,1008,1008,1.0,True,True,True,True,False,True,dhw_storage,-3.3875,-1.1666666666666667,-2.7,-4.377777777777773,0.0089120370370388,-77048.49702409783,0.10300925925925952,-0.09409722222222161,6.5,4.94629629629631,-0.3191930006386059,3.3999999999999915,4.864699074074082,,False,False,False,False,True,,
M2_pre_event_0029_report_pre_5d,M2,29,19,M2_19,pre_event,1,report_pre_5d,leakage_water_loss,Leakage,720,720,1.0,True,True,True,True,False,True,dhw_storage,-3.3875,-1.1666666666666667,-5.9,-4.377777777777773,-0.38402777777777786,-89015.55128713779,-0.33680555555555713,-0.04722222222222161,0.8000000000000007,4.092534722222226,-0.3698393685952661,0.7000000000000028,3.965104166666663,,False,False,False,False,True,,
M2_pre_event_0029_report_pre_3d,M2,29,19,M2_19,pre_event,1,report_pre_3d,leakage_water_loss,Leakage,432,432,1.0,True,True,True,True,False,True,dhw_storage,-3.3875,-1.1666666666666667,-3.2,-4.377777777777773,-1.8993055555555536,-77822.24629065805,-0.6041666666666643,-1.2951388888888884,7.800000000000001,3.0305555555555657,-0.45657564053895516,3.5999999999999943,3.11944444444444,,False,False,False,False,True,,
M2_pre_event_0029_report_pre_1d,M2,29,19,M2_19,pre_event,1,report_pre_1d,leakage_water_loss,Leakage,144,144,1.0,True,True,True,True,False,True,dhw_storage,-3.3875,-1.1666666666666667,-5.0,-4.377777777777773,,,,,6.400000000000002,,,3.5999999999999943,,,False,False,False,False,True,,
M2_pre_event_0030_report_pre_7d,M2,30,21,M2_21,pre_event,1,report_pre_7d,control_controller,Control unit: Incorrect parameterisation,1008,1008,1.0,True,True,True,True,False,True,dhw_storage,-0.09166666666666679,-0.25277777777777777,-8.1,0.8083333333333371,0.5833333333333357,-553.4955191042973,-0.7349537037037024,1.318287037037038,5.600000000000001,1.1090277777777828,-1.1985034448120713,0.20000000000000284,0.9611111111111157,,False,False,False,False,True,,
M2_pre_event_0030_report_pre_5d,M2,30,21,M2_21,pre_event,1,report_pre_5d,control_controller,Control unit: Incorrect parameterisation,720,720,1.0,True,True,True,True,False,True,dhw_storage,-0.09166666666666679,-0.25277777777777777,0.19999999999999996,0.8083333333333371,0.1782986111111171,1967.5387187073356,-0.4114583333333286,0.5897569444444448,2.200000000000003,0.26649305555556424,-1.0733365857952926,2.200000000000003,0.07899305555556424,,False,False,False,False,True,,
M2_pre_event_0030_report_pre_3d,M2,30,21,M2_21,pre_event,1,report_pre_3d,control_controller,Control unit: Incorrect parameterisation,432,432,1.0,True,True,True,True,False,True,dhw_storage,-0.09166666666666679,-0.25277777777777777,-2.2,0.8083333333333371,-1.9618055555555571,8227.94966558693,-0.48263888888888573,-1.479166666666667,2.700000000000003,-3.4892361111111043,1.2999137129485372,1.5,-3.688888888888883,,False,False,False,False,True,,
M2_pre_event_0030_report_pre_1d,M2,30,21,M2_21,pre_event,1,report_pre_1d,control_controller,Control unit: Incorrect parameterisation,144,144,1.0,True,True,True,True,False,True,dhw_storage,-0.09166666666666679,-0.25277777777777777,-0.2999999999999998,0.8083333333333371,,,,,-15.299999999999997,,,2.1000000000000014,,,False,False,False,False,True,,
M2_pre_event_0031_report_pre_7d,M2,31,16,M2_16,pre_event,1,report_pre_7d,valve_actuator,Motorised control valve (primary side): Actuator defective,1008,1008,1.0,True,True,False,False,False,False,heating_common_only,-6.518055555555556,2.780555555555557,8.200000000000003,-0.21250000000000568,0.47071759259257107,-231943.1353851916,0.09432870370370239,0.3763888888888889,-4.0,-0.7689814814814611,-0.23693327595318103,-4.0,0.0,,False,False,False,False,True,,
M2_pre_event_0031_report_pre_5d,M2,31,16,M2_16,pre_event,1,report_pre_5d,valve_actuator,Motorised control valve (primary side): Actuator defective,720,720,1.0,True,True,False,False,False,False,heating_common_only,-6.518055555555556,2.780555555555557,5.400000000000002,-0.21250000000000568,0.3666666666666458,-273511.2371623066,-0.21180555555555003,0.5784722222222223,-0.7999999999999972,-0.5677083333333144,-0.4017381085561369,-3.4000000000000057,0.0,,False,False,False,False,True,,
